block,genome,chr/contig,start,end,orientation,length
333,BUMA.1121.00045,1,1302039,1318705,-,16666
333,BUMA.1121.00071,1,2673211,2689860,+,16649
333,BUMA.1121.00056,1,1208710,1225464,-,16754
333,BUMA.1121.00065,1,2801692,2818388,+,16696
333,BUMA.1121.00058,1,1766820,1783483,-,16663
333,BUMA.1121.00007,1,1301875,1318535,-,16660
333,BUMA.1121.00067,1,1659225,1675913,-,16688
333,BUMA.1121.00090,1,821777,838524,+,16747
333,BUMA.1121.00051,1,2713199,2729921,+,16722
333,BUMA.1121.00020,1,3060640,3077273,+,16633
333,BUMA.1121.00103,1,1650586,1667237,-,16651
333,BUMA.1121.00048,1,439199,455830,-,16631
333,BUMA.1121.00047,1,190934,207625,-,16691
333,BUMA.1121.00042,1,1299673,1316306,-,16633
333,BUMA.1121.00055,1,2425766,2442476,+,16710
333,BUMA.1121.00031,1,75080,91847,+,16767
333,BUMA.1121.00040,1,3007816,3024449,+,16633
333,BUMA.1121.00044,1,2261398,2278031,+,16633
333,BUMA.1121.00088,1,3657176,3673866,+,16690
333,BUMA.1121.00069,1,2653687,2670336,+,16649
333,BUMA.1121.00064,1,2753086,2769756,+,16670
333,BUMA.1121.00105,1,2441258,2457915,-,16657
333,BUMA.1121.00015,1,2626148,2642781,-,16633
333,BUMA.1121.00059,1,1974179,1990870,+,16691
333,BUMA.1121.00026,1,2363193,2379826,-,16633
333,BUMA.1121.00022,1,3412949,3429503,+,16554
333,BUMA.1121.00052,1,2780570,2797203,+,16633
333,BUMA.1121.00101,1,3688202,3704861,-,16659
333,BUMA.1121.00001,1,1324304,1340983,-,16679
333,BUMA.1121.00038,1,646674,663305,-,16631
333,BUMA.1121.00068,1,1515956,1532655,+,16699
333,BUMA.1121.00099,1,3654589,3671300,-,16711
333,BUMA.1121.00091,1,1759186,1775873,-,16687
333,BUMA.1121.00098,1,1406569,1423229,+,16660
333,BUMA.1121.00013,1,3060696,3077329,+,16633
333,BUMA.1121.00049,1,3072066,3088785,-,16719
333,BUMA.1121.00072,1,2655178,2671829,+,16651
333,BUMA.1121.00076,1,2558626,2575342,-,16716
333,BUMA.1121.00083,1,2920952,2937604,-,16652
333,BUMA.1121.00078,1,3249653,3266294,-,16641
333,BUMA.1121.00095,1,2957255,2974029,-,16774
333,BUMA.1121.00077,1,1407293,1424025,+,16732
333,BUMA.1121.00063,1,2681124,2697773,+,16649
333,BUMA.1121.00061,1,2684329,2700980,+,16651
333,BUMA.1121.00050,1,598920,615553,+,16633
333,BUMA.1121.00081,1,646743,663374,-,16631
333,BUMA.1121.00074,1,1104682,1121386,-,16704
333,BUMA.1121.00062,1,1803435,1820130,-,16695
333,BUMA.1121.00060,1,3547292,3563966,-,16674
333,BUMA.1121.00070,1,2655431,2672074,+,16643
333,BUMA.1121.00075,1,2237119,2253857,+,16738
333,BUMA.1121.00041,1,4053856,4070576,+,16720
333,BUMA.1121.00073,1,2682515,2699165,+,16650
333,BUMA.1121.00017,1,2930893,2947526,+,16633
333,BUMA.1121.00066,1,2657995,2674646,+,16651
333,BUMA.1121.00107,1,2686896,2703566,+,16670
333,BUMA.1121.00085,1,2377516,2394149,+,16633
333,BUMA.1121.00030,1,2930963,2947596,+,16633
333,BUMA.1121.00112,1,80817,97516,-,16699
333,BUMA.1121.00002,1,2164014,2180647,-,16633
333,BUMA.1121.00082,1,2841757,2858408,+,16651
333,BUMA.1121.00014,1,4159138,4175921,-,16783
333,BUMA.1121.00011,1,2904072,2920721,-,16649
333,BUMA.1121.00019,1,2947160,2963793,+,16633
333,BUMA.1121.00057,1,3857041,3873733,+,16692
333,BUMA.1121.00018,1,3337535,3354290,+,16755
333,BUMA.1121.00039,1,2885061,2901828,+,16767
333,BUMA.1121.00016,1,858305,875027,+,16722
333,BUMA.1121.00004,1,2975961,2992585,+,16624
333,BUMA.1121.00004,1,3026010,3042641,+,16631
333,BUMA.1121.00004,1,3076066,3092697,+,16631
333,BUMA.1121.00005,1,1449401,1466087,+,16686
333,BUMA.1121.00100,1,2613285,2629987,-,16702
333,BUMA.1121.00006,1,646673,663304,-,16631
332,BUMA.1121.00027,1,879199,886197,+,6998
332,BUMA.1121.00025,1,4072218,4079203,-,6985
332,BUMA.1121.00021,1,3337715,3344687,+,6972
332,BUMA.1121.00023,1,1057899,1064887,+,6988
332,BUMA.1121.00033,1,926698,933706,+,7008
332,BUMA.1121.00034,1,3026219,3033226,+,7007
332,BUMA.1121.00036,1,1116769,1123771,-,7002
332,BUMA.1121.00032,1,1055902,1062909,+,7007
332,BUMA.1121.00009,1,2837336,2844227,-,6891
332,BUMA.1121.00008,1,3000424,3007431,+,7007
332,BUMA.1121.00003,1,1226304,1233307,+,7003
332,BUMA.1121.00109,1,3169280,3176272,-,6992
332,BUMA.1121.00053,1,2497401,2504402,+,7001
332,BUMA.1121.00110,1,2075939,2082928,-,6989
332,BUMA.1121.00104,1,2505197,2512205,-,7008
332,BUMA.1121.00086,1,1675257,1682264,+,7007
332,BUMA.1121.00092,1,1036916,1043920,-,7004
332,BUMA.1121.00096,1,534317,541370,-,7053
332,BUMA.1121.00054,1,3472869,3479876,+,7007
332,BUMA.1121.00097,1,1184282,1191280,-,6998
332,BUMA.1121.00093,1,3582225,3589228,+,7003
332,BUMA.1121.00106,1,2479224,2486225,+,7001
332,BUMA.1121.00010,1,2153789,2160797,-,7008
332,BUMA.1121.00035,1,3891818,3898790,+,6972
332,BUMA.1121.00108,1,3776835,3783848,+,7013
332,BUMA.1121.00028,1,2988818,2995825,+,7007
332,BUMA.1121.00094,1,2723198,2730201,+,7003
332,BUMA.1121.00102,1,2548856,2555902,-,7046
332,BUMA.1121.00111,1,2908242,2915214,+,6972
332,BUMA.1121.00089,1,2694224,2701227,+,7003
332,BUMA.1121.00084,1,3104675,3111665,+,6990
332,BUMA.1121.00029,1,2225309,2232281,-,6972
332,BUMA.1121.00012,1,1491572,1498549,+,6977
332,BUMA.1121.00087,1,1634605,1641613,-,7008
332,BUMA.1121.00043,1,2823174,2830167,+,6993
332,BUMA.1121.00046,1,2152779,2159793,-,7014
332,BUMA.1121.00037,1,1340576,1347548,+,6972
332,BUMA.1121.00080,1,2738015,2745018,+,7003
332,BUMA.1121.00079,1,2772475,2779453,+,6978
332,BUMA.1121.00045,1,1318706,1325721,-,7015
332,BUMA.1121.00071,1,2666211,2673209,+,6998
332,BUMA.1121.00056,1,1225465,1232468,-,7003
332,BUMA.1121.00065,1,2794686,2801690,+,7004
332,BUMA.1121.00058,1,1783484,1790451,-,6967
332,BUMA.1121.00007,1,1318536,1325573,-,7037
332,BUMA.1121.00067,1,1675914,1682887,-,6973
332,BUMA.1121.00090,1,814797,821775,+,6978
332,BUMA.1121.00051,1,2706194,2713197,+,7003
332,BUMA.1121.00020,1,3053631,3060638,+,7007
332,BUMA.1121.00103,1,1667238,1674247,-,7009
332,BUMA.1121.00048,1,455831,462839,-,7008
332,BUMA.1121.00047,1,207626,214630,-,7004
332,BUMA.1121.00042,1,1316307,1323309,-,7002
332,BUMA.1121.00055,1,2418787,2425764,+,6977
332,BUMA.1121.00031,1,68112,75078,+,6966
332,BUMA.1121.00040,1,3000807,3007814,+,7007
332,BUMA.1121.00044,1,2254389,2261396,+,7007
332,BUMA.1121.00088,1,3650203,3657174,+,6971
332,BUMA.1121.00069,1,2646683,2653685,+,7002
332,BUMA.1121.00064,1,2746092,2753084,+,6992
332,BUMA.1121.00105,1,2457916,2464906,-,6990
332,BUMA.1121.00015,1,2642782,2649790,-,7008
332,BUMA.1121.00059,1,1967198,1974177,+,6979
332,BUMA.1121.00026,1,2379827,2386841,-,7014
332,BUMA.1121.00022,1,3405922,3412947,+,7025
332,BUMA.1121.00052,1,2773555,2780568,+,7013
332,BUMA.1121.00101,1,3704862,3711859,-,6997
332,BUMA.1121.00001,1,1340984,1347956,-,6972
332,BUMA.1121.00038,1,663306,670314,-,7008
332,BUMA.1121.00068,1,1508968,1515954,+,6986
332,BUMA.1121.00099,1,3671301,3678186,-,6885
332,BUMA.1121.00091,1,1775874,1782865,-,6991
332,BUMA.1121.00098,1,1399686,1406567,+,6881
332,BUMA.1121.00013,1,3053681,3060694,+,7013
332,BUMA.1121.00049,1,3088786,3095799,-,7013
332,BUMA.1121.00072,1,2648175,2655176,+,7001
332,BUMA.1121.00076,1,2575343,2582355,-,7012
332,BUMA.1121.00083,1,2937605,2944608,-,7003
332,BUMA.1121.00078,1,3266295,3273309,-,7014
332,BUMA.1121.00095,1,2974030,2981062,-,7032
332,BUMA.1121.00077,1,1400303,1407291,+,6988
332,BUMA.1121.00063,1,2674121,2681122,+,7001
332,BUMA.1121.00061,1,2677327,2684327,+,7000
332,BUMA.1121.00050,1,591905,598918,+,7013
332,BUMA.1121.00081,1,663375,670383,-,7008
332,BUMA.1121.00074,1,1121387,1128366,-,6979
332,BUMA.1121.00062,1,1820131,1827111,-,6980
332,BUMA.1121.00060,1,3563967,3570982,-,7015
332,BUMA.1121.00070,1,2648446,2655429,+,6983
332,BUMA.1121.00075,1,2230100,2237117,+,7017
332,BUMA.1121.00041,1,4046821,4053854,+,7033
332,BUMA.1121.00073,1,2675530,2682513,+,6983
332,BUMA.1121.00017,1,2923884,2930891,+,7007
332,BUMA.1121.00066,1,2650991,2657993,+,7002
332,BUMA.1121.00107,1,2680011,2686894,+,6883
332,BUMA.1121.00085,1,2370501,2377514,+,7013
332,BUMA.1121.00030,1,2923954,2930961,+,7007
332,BUMA.1121.00112,1,97517,104508,-,6991
332,BUMA.1121.00002,1,2180648,2187656,-,7008
332,BUMA.1121.00082,1,2834753,2841755,+,7002
332,BUMA.1121.00014,1,4175922,4182889,-,6967
332,BUMA.1121.00011,1,2920722,2927739,-,7017
332,BUMA.1121.00019,1,2940151,2947158,+,7007
332,BUMA.1121.00057,1,3850042,3857039,+,6997
332,BUMA.1121.00018,1,3330549,3337533,+,6984
332,BUMA.1121.00039,1,2878061,2885059,+,6998
332,BUMA.1121.00016,1,851313,858303,+,6990
332,BUMA.1121.00005,1,1442398,1449399,+,7001
332,BUMA.1121.00100,1,2629988,2636875,-,6887
332,BUMA.1121.00006,1,663305,670313,-,7008
331,BUMA.1121.00027,1,869023,878829,+,9806
331,BUMA.1121.00025,1,4079572,4089378,-,9806
331,BUMA.1121.00021,1,3327539,3337345,+,9806
331,BUMA.1121.00023,1,1047723,1057529,+,9806
331,BUMA.1121.00033,1,916524,926328,+,9804
331,BUMA.1121.00034,1,3016032,3025849,+,9817
331,BUMA.1121.00036,1,1124140,1133957,-,9817
331,BUMA.1121.00032,1,1045715,1055532,+,9817
331,BUMA.1121.00009,1,2844596,2854402,-,9806
331,BUMA.1121.00008,1,2990237,3000054,+,9817
331,BUMA.1121.00003,1,1216117,1225934,+,9817
331,BUMA.1121.00109,1,3176641,3186448,-,9807
331,BUMA.1121.00053,1,2487225,2497031,+,9806
331,BUMA.1121.00110,1,2083297,2093104,-,9807
331,BUMA.1121.00104,1,2512574,2522402,-,9828
331,BUMA.1121.00086,1,1665070,1674887,+,9817
331,BUMA.1121.00092,1,1044289,1054095,-,9806
331,BUMA.1121.00096,1,541739,551545,-,9806
331,BUMA.1121.00054,1,3462682,3472499,+,9817
331,BUMA.1121.00097,1,1191649,1201478,-,9829
331,BUMA.1121.00093,1,3572049,3581855,+,9806
331,BUMA.1121.00106,1,2469048,2478854,+,9806
331,BUMA.1121.00010,1,2161166,2170983,-,9817
331,BUMA.1121.00035,1,3881642,3891448,+,9806
331,BUMA.1121.00108,1,3766648,3776465,+,9817
331,BUMA.1121.00028,1,2978631,2988448,+,9817
331,BUMA.1121.00094,1,2711664,2721471,+,9807
331,BUMA.1121.00102,1,2556271,2566088,-,9817
331,BUMA.1121.00111,1,2898066,2907872,+,9806
331,BUMA.1121.00089,1,2682691,2692497,+,9806
331,BUMA.1121.00084,1,3094499,3104305,+,9806
331,BUMA.1121.00029,1,2232650,2242456,-,9806
331,BUMA.1121.00012,1,1481396,1491202,+,9806
331,BUMA.1121.00087,1,1641982,1651799,-,9817
331,BUMA.1121.00043,1,2813000,2822804,+,9804
331,BUMA.1121.00046,1,2160162,2169979,-,9817
331,BUMA.1121.00037,1,1330400,1340206,+,9806
331,BUMA.1121.00080,1,2726482,2736288,+,9806
331,BUMA.1121.00079,1,2760942,2770748,+,9806
331,BUMA.1121.00045,1,1326090,1335896,-,9806
331,BUMA.1121.00071,1,2656035,2665841,+,9806
331,BUMA.1121.00056,1,1234194,1244000,-,9806
331,BUMA.1121.00065,1,2784510,2794316,+,9806
331,BUMA.1121.00058,1,1790820,1800626,-,9806
331,BUMA.1121.00007,1,1325942,1335748,-,9806
331,BUMA.1121.00067,1,1683256,1693062,-,9806
331,BUMA.1121.00090,1,804621,814427,+,9806
331,BUMA.1121.00051,1,2694661,2704467,+,9806
331,BUMA.1121.00020,1,3043444,3053261,+,9817
331,BUMA.1121.00103,1,1674616,1684430,-,9814
331,BUMA.1121.00048,1,463208,473025,-,9817
331,BUMA.1121.00047,1,216356,226162,-,9806
331,BUMA.1121.00042,1,1323678,1333495,-,9817
331,BUMA.1121.00055,1,2408589,2418417,+,9828
331,BUMA.1121.00031,1,57936,67742,+,9806
331,BUMA.1121.00040,1,2990620,3000437,+,9817
331,BUMA.1121.00044,1,2244202,2254019,+,9817
331,BUMA.1121.00088,1,3640027,3649833,+,9806
331,BUMA.1121.00069,1,2636507,2646313,+,9806
331,BUMA.1121.00064,1,2735916,2745722,+,9806
331,BUMA.1121.00105,1,2465275,2475081,-,9806
331,BUMA.1121.00015,1,2650159,2659976,-,9817
331,BUMA.1121.00059,1,1957011,1966828,+,9817
331,BUMA.1121.00026,1,2387210,2397011,-,9801
331,BUMA.1121.00022,1,3395735,3405552,+,9817
331,BUMA.1121.00052,1,2763368,2773185,+,9817
331,BUMA.1121.00101,1,3712228,3722045,-,9817
331,BUMA.1121.00001,1,1348324,1358130,-,9806
331,BUMA.1121.00038,1,670683,680500,-,9817
331,BUMA.1121.00068,1,1498783,1508598,+,9815
331,BUMA.1121.00099,1,3678555,3688361,-,9806
331,BUMA.1121.00091,1,1783234,1793051,-,9817
331,BUMA.1121.00098,1,1389510,1399316,+,9806
331,BUMA.1121.00013,1,3043494,3053311,+,9817
331,BUMA.1121.00049,1,3096168,3105974,-,9806
331,BUMA.1121.00072,1,2637999,2647805,+,9806
331,BUMA.1121.00076,1,2582724,2592530,-,9806
331,BUMA.1121.00083,1,2944977,2954783,-,9806
331,BUMA.1121.00078,1,3273678,3283517,-,9839
331,BUMA.1121.00095,1,2981431,2991237,-,9806
331,BUMA.1121.00077,1,1390126,1399933,+,9807
331,BUMA.1121.00063,1,2663945,2673751,+,9806
331,BUMA.1121.00061,1,2667151,2676957,+,9806
331,BUMA.1121.00050,1,581718,591535,+,9817
331,BUMA.1121.00081,1,670752,680569,-,9817
331,BUMA.1121.00074,1,1128735,1138541,-,9806
331,BUMA.1121.00062,1,1827480,1837286,-,9806
331,BUMA.1121.00060,1,3571351,3581157,-,9806
331,BUMA.1121.00070,1,2638264,2648070,+,9806
331,BUMA.1121.00075,1,2219925,2229730,+,9805
331,BUMA.1121.00041,1,4036634,4046451,+,9817
331,BUMA.1121.00073,1,2665348,2675154,+,9806
331,BUMA.1121.00017,1,2913697,2923514,+,9817
331,BUMA.1121.00066,1,2640815,2650621,+,9806
331,BUMA.1121.00107,1,2669836,2679641,+,9805
331,BUMA.1121.00085,1,2360314,2370131,+,9817
331,BUMA.1121.00030,1,2913767,2923584,+,9817
331,BUMA.1121.00112,1,104877,114684,-,9807
331,BUMA.1121.00002,1,2188025,2197842,-,9817
331,BUMA.1121.00082,1,2824577,2834383,+,9806
331,BUMA.1121.00014,1,4183258,4193064,-,9806
331,BUMA.1121.00011,1,2928108,2937914,-,9806
331,BUMA.1121.00019,1,2929964,2939781,+,9817
331,BUMA.1121.00057,1,3839866,3849672,+,9806
331,BUMA.1121.00018,1,3320373,3330179,+,9806
331,BUMA.1121.00039,1,2867887,2877691,+,9804
331,BUMA.1121.00016,1,841139,850943,+,9804
331,BUMA.1121.00005,1,1432211,1442028,+,9817
331,BUMA.1121.00100,1,2637244,2647046,-,9802
331,BUMA.1121.00006,1,670682,680499,-,9817
330,BUMA.1121.00027,1,859570,862956,+,3386
330,BUMA.1121.00025,1,4096323,4099632,-,3309
330,BUMA.1121.00021,1,3316684,3320098,+,3414
330,BUMA.1121.00023,1,1035586,1038992,+,3406
330,BUMA.1121.00024,1,2850609,2853934,+,3325
330,BUMA.1121.00033,1,905616,909085,+,3469
330,BUMA.1121.00034,1,2889372,2892697,+,3325
330,BUMA.1121.00036,1,1257364,1260680,-,3316
330,BUMA.1121.00032,1,919017,922342,+,3325
330,BUMA.1121.00009,1,2859762,2863071,-,3309
330,BUMA.1121.00008,1,2863623,2866948,+,3325
330,BUMA.1121.00003,1,1207386,1210698,+,3312
330,BUMA.1121.00109,1,3192345,3195648,-,3303
330,BUMA.1121.00053,1,2477714,2481157,+,3443
330,BUMA.1121.00110,1,2100718,2104021,-,3303
330,BUMA.1121.00104,1,2528471,2531781,-,3310
330,BUMA.1121.00086,1,1538302,1541627,+,3325
330,BUMA.1121.00092,1,1059454,1062770,-,3316
330,BUMA.1121.00096,1,557567,560880,-,3313
330,BUMA.1121.00054,1,2295709,2299025,-,3316
330,BUMA.1121.00097,1,1208502,1211811,-,3309
330,BUMA.1121.00093,1,3563375,3566691,+,3316
330,BUMA.1121.00106,1,2459573,2462980,+,3407
330,BUMA.1121.00010,1,2384087,2387397,-,3310
330,BUMA.1121.00035,1,3869556,3872908,+,3352
330,BUMA.1121.00108,1,3757081,3760520,+,3439
330,BUMA.1121.00028,1,2851932,2855257,+,3325
330,BUMA.1121.00094,1,2701597,2705024,+,3427
330,BUMA.1121.00102,1,2571472,2574786,-,3314
330,BUMA.1121.00111,1,2887318,2890625,+,3307
330,BUMA.1121.00089,1,2672624,2676051,+,3427
330,BUMA.1121.00084,1,3085099,3088431,+,3332
330,BUMA.1121.00029,1,2251191,2254500,-,3309
330,BUMA.1121.00012,1,1449421,1452829,+,3408
330,BUMA.1121.00087,1,1775252,1778568,-,3316
330,BUMA.1121.00043,1,2789645,2793136,+,3491
330,BUMA.1121.00046,1,3406184,3409500,+,3316
330,BUMA.1121.00037,1,1319598,1322959,+,3361
330,BUMA.1121.00080,1,2717650,2721100,+,3450
330,BUMA.1121.00079,1,2752093,2755560,+,3467
330,BUMA.1121.00045,1,1341325,1344632,-,3307
330,BUMA.1121.00071,1,2648179,2651503,+,3324
330,BUMA.1121.00056,1,1250641,1253944,-,3303
330,BUMA.1121.00065,1,2775782,2779127,+,3345
330,BUMA.1121.00058,1,1806010,1809319,-,3309
330,BUMA.1121.00007,1,1341131,1344440,-,3309
330,BUMA.1121.00067,1,1699703,1703012,-,3309
330,BUMA.1121.00090,1,793783,797180,+,3397
330,BUMA.1121.00051,1,2685841,2689279,+,3438
330,BUMA.1121.00020,1,2916829,2920154,+,3325
330,BUMA.1121.00103,1,1690559,1693866,-,3307
330,BUMA.1121.00048,1,1636683,1640008,+,3325
330,BUMA.1121.00047,1,232803,236106,-,3303
330,BUMA.1121.00042,1,2292012,2295355,+,3343
330,BUMA.1121.00055,1,2396572,2399936,+,3364
330,BUMA.1121.00031,1,47125,50495,+,3370
330,BUMA.1121.00040,1,2861963,2865288,+,3325
330,BUMA.1121.00044,1,2117470,2120795,+,3325
330,BUMA.1121.00088,1,3630636,3633959,+,3323
330,BUMA.1121.00069,1,2628710,2632068,+,3358
330,BUMA.1121.00064,1,2725744,2729276,+,3532
330,BUMA.1121.00105,1,2480465,2483774,-,3309
330,BUMA.1121.00015,1,1199498,1202814,-,3316
330,BUMA.1121.00059,1,1948322,1951628,+,3306
330,BUMA.1121.00026,1,2522110,2525426,-,3316
330,BUMA.1121.00022,1,3269054,3272379,+,3325
330,BUMA.1121.00052,1,2663378,2666712,+,3334
330,BUMA.1121.00101,1,3727345,3730646,-,3301
330,BUMA.1121.00001,1,1366865,1370156,-,3291
330,BUMA.1121.00038,1,1844138,1847463,+,3325
330,BUMA.1121.00068,1,1490094,1493409,+,3315
330,BUMA.1121.00099,1,3693722,3697035,-,3313
330,BUMA.1121.00091,1,1797735,1801037,-,3302
330,BUMA.1121.00098,1,1380875,1384206,+,3331
330,BUMA.1121.00013,1,2943420,2946754,+,3334
330,BUMA.1121.00049,1,3112043,3115352,-,3309
330,BUMA.1121.00072,1,2631148,2634502,+,3354
330,BUMA.1121.00076,1,2597914,2601222,-,3308
330,BUMA.1121.00083,1,2960852,2964162,-,3310
330,BUMA.1121.00078,1,3288901,3292213,-,3312
330,BUMA.1121.00095,1,2996535,2999856,-,3321
330,BUMA.1121.00077,1,1379141,1382514,+,3373
330,BUMA.1121.00063,1,2656178,2659504,+,3326
330,BUMA.1121.00061,1,2659271,2662624,+,3353
330,BUMA.1121.00050,1,2851690,2855006,-,3316
330,BUMA.1121.00081,1,1844222,1847547,+,3325
330,BUMA.1121.00074,1,1145182,1148491,-,3309
330,BUMA.1121.00062,1,1842669,1845978,-,3309
330,BUMA.1121.00060,1,3586586,3589893,-,3307
330,BUMA.1121.00070,1,2630379,2633731,+,3352
330,BUMA.1121.00075,1,2211213,2214542,+,3329
330,BUMA.1121.00041,1,4004402,4007852,+,3450
330,BUMA.1121.00073,1,2657464,2660816,+,3352
330,BUMA.1121.00017,1,2786965,2790290,+,3325
330,BUMA.1121.00066,1,2632963,2636290,+,3327
330,BUMA.1121.00107,1,2659483,2662883,+,3400
330,BUMA.1121.00085,1,2260324,2263658,+,3334
330,BUMA.1121.00030,1,2787035,2790360,+,3325
330,BUMA.1121.00112,1,120105,123412,-,3307
330,BUMA.1121.00002,1,2410988,2414298,-,3310
330,BUMA.1121.00082,1,2815150,2818509,+,3359
330,BUMA.1121.00014,1,4200506,4203815,-,3309
330,BUMA.1121.00011,1,2943343,2946653,-,3310
330,BUMA.1121.00019,1,2816892,2820217,+,3325
330,BUMA.1121.00057,1,3830448,3833798,+,3350
330,BUMA.1121.00018,1,3309879,3313429,+,3550
330,BUMA.1121.00039,1,2855642,2859111,+,3469
330,BUMA.1121.00016,1,830888,834194,+,3306
330,BUMA.1121.00004,1,2851850,2855175,+,3325
330,BUMA.1121.00005,1,1422991,1426388,+,3397
330,BUMA.1121.00100,1,2652783,2656098,-,3315
330,BUMA.1121.00006,1,1844149,1847474,+,3325
329,BUMA.1121.00027,1,843847,859568,+,15721
329,BUMA.1121.00025,1,4099802,4115590,-,15788
329,BUMA.1121.00021,1,3300977,3316682,+,15705
329,BUMA.1121.00023,1,1019878,1035584,+,15706
329,BUMA.1121.00024,1,2834867,2850607,+,15740
329,BUMA.1121.00033,1,889911,905614,+,15703
329,BUMA.1121.00034,1,2873630,2889370,+,15740
329,BUMA.1121.00036,1,1260681,1276430,-,15749
329,BUMA.1121.00032,1,903275,919015,+,15740
329,BUMA.1121.00009,1,2863160,2878929,-,15769
329,BUMA.1121.00008,1,2847882,2863621,+,15739
329,BUMA.1121.00003,1,1191618,1207384,+,15766
329,BUMA.1121.00109,1,3195656,3211407,-,15751
329,BUMA.1121.00053,1,2462000,2477712,+,15712
329,BUMA.1121.00110,1,2104038,2119825,-,15787
329,BUMA.1121.00104,1,2531861,2547620,-,15759
329,BUMA.1121.00086,1,1522560,1538300,+,15740
329,BUMA.1121.00092,1,1062771,1078497,-,15726
329,BUMA.1121.00096,1,560881,576625,-,15744
329,BUMA.1121.00054,1,2299026,2314791,-,15765
329,BUMA.1121.00097,1,1211828,1227623,-,15795
329,BUMA.1121.00093,1,3547648,3563373,+,15725
329,BUMA.1121.00106,1,2443839,2459571,+,15732
329,BUMA.1121.00010,1,2387398,2403138,-,15740
329,BUMA.1121.00035,1,3853826,3869554,+,15728
329,BUMA.1121.00108,1,3741367,3757079,+,15712
329,BUMA.1121.00028,1,2836190,2851930,+,15740
329,BUMA.1121.00094,1,2685874,2701595,+,15721
329,BUMA.1121.00102,1,2574830,2590674,-,15844
329,BUMA.1121.00111,1,2871612,2887316,+,15704
329,BUMA.1121.00089,1,2656901,2672622,+,15721
329,BUMA.1121.00084,1,3069376,3085097,+,15721
329,BUMA.1121.00029,1,2254508,2270262,-,15754
329,BUMA.1121.00012,1,1433714,1449419,+,15705
329,BUMA.1121.00087,1,1778569,1794318,-,15749
329,BUMA.1121.00043,1,2773932,2789643,+,15711
329,BUMA.1121.00046,1,3390443,3406182,+,15739
329,BUMA.1121.00037,1,1303891,1319596,+,15705
329,BUMA.1121.00080,1,2701933,2717648,+,15715
329,BUMA.1121.00079,1,2736377,2752091,+,15714
329,BUMA.1121.00045,1,1344633,1360385,-,15752
329,BUMA.1121.00071,1,2632448,2648177,+,15729
329,BUMA.1121.00056,1,1254006,1269703,-,15697
329,BUMA.1121.00065,1,2760040,2775780,+,15740
329,BUMA.1121.00058,1,1809327,1825073,-,15746
329,BUMA.1121.00007,1,1344451,1360182,-,15731
329,BUMA.1121.00067,1,1703110,1718859,-,15749
329,BUMA.1121.00090,1,778076,793781,+,15705
329,BUMA.1121.00051,1,2670125,2685839,+,15714
329,BUMA.1121.00020,1,2901087,2916827,+,15740
329,BUMA.1121.00103,1,1693867,1709638,-,15771
329,BUMA.1121.00048,1,1620926,1636681,+,15755
329,BUMA.1121.00047,1,236186,251961,-,15775
329,BUMA.1121.00042,1,2276264,2292010,+,15746
329,BUMA.1121.00055,1,2380828,2396570,+,15742
329,BUMA.1121.00031,1,31419,47123,+,15704
329,BUMA.1121.00040,1,2846221,2861961,+,15740
329,BUMA.1121.00044,1,2101728,2117468,+,15740
329,BUMA.1121.00088,1,3614927,3630634,+,15707
329,BUMA.1121.00069,1,2612999,2628708,+,15709
329,BUMA.1121.00064,1,2710027,2725742,+,15715
329,BUMA.1121.00105,1,2483794,2499520,-,15726
329,BUMA.1121.00015,1,1202815,1218564,-,15749
329,BUMA.1121.00059,1,1932594,1948320,+,15726
329,BUMA.1121.00026,1,2525427,2541192,-,15765
329,BUMA.1121.00022,1,3253312,3269052,+,15740
329,BUMA.1121.00052,1,2647621,2663376,+,15755
329,BUMA.1121.00101,1,3730647,3746404,-,15757
329,BUMA.1121.00001,1,1371476,1387239,-,15763
329,BUMA.1121.00038,1,1828381,1844136,+,15755
329,BUMA.1121.00068,1,1474359,1490092,+,15733
329,BUMA.1121.00099,1,3697036,3712790,-,15754
329,BUMA.1121.00091,1,1801038,1816770,-,15732
329,BUMA.1121.00098,1,1365124,1380873,+,15749
329,BUMA.1121.00013,1,2927663,2943418,+,15755
329,BUMA.1121.00049,1,3115378,3131081,-,15703
329,BUMA.1121.00072,1,2615463,2631146,+,15683
329,BUMA.1121.00076,1,2601233,2616988,-,15755
329,BUMA.1121.00083,1,2964200,2979935,-,15735
329,BUMA.1121.00078,1,3292214,3307920,-,15706
329,BUMA.1121.00095,1,2999972,3015745,-,15773
329,BUMA.1121.00077,1,1363409,1379139,+,15730
329,BUMA.1121.00063,1,2640457,2656176,+,15719
329,BUMA.1121.00061,1,2643552,2659269,+,15717
329,BUMA.1121.00050,1,2855007,2870746,-,15739
329,BUMA.1121.00081,1,1828465,1844220,+,15755
