--------------------------------------------------------------------------------
Block #2174
Seq_id	Strand	Start	End	Length
72	+	460468	462790	2322
85	-	3022947	3020624	2323
--------------------------------------------------------------------------------
Block #2173
Seq_id	Strand	Start	End	Length
71	+	1498731	1499761	1030
96	+	5860	6889	1029
105	+	1254427	1255456	1029
124	-	3155874	3154845	1029
141	-	608750	607720	1030
159	-	2992195	2991165	1030
--------------------------------------------------------------------------------
Block #2172
Seq_id	Strand	Start	End	Length
71	+	553189	562814	9625
89	+	886364	895989	9625
121	-	818456	808831	9625
--------------------------------------------------------------------------------
Block #2171
Seq_id	Strand	Start	End	Length
71	+	548164	549938	1774
89	+	881334	883108	1774
121	-	823486	821712	1774
--------------------------------------------------------------------------------
Block #2170
Seq_id	Strand	Start	End	Length
71	+	544918	547797	2879
89	+	878090	880967	2877
121	-	826730	823853	2877
--------------------------------------------------------------------------------
Block #2169
Seq_id	Strand	Start	End	Length
71	+	535260	537965	2705
89	+	872593	875271	2678
121	-	832227	829549	2678
--------------------------------------------------------------------------------
Block #2168
Seq_id	Strand	Start	End	Length
70	+	725236	732854	7618
114	+	634656	642302	7646
--------------------------------------------------------------------------------
Block #2167
Seq_id	Strand	Start	End	Length
70	+	678915	680673	1758
114	+	631629	633387	1758
--------------------------------------------------------------------------------
Block #2166
Seq_id	Strand	Start	End	Length
67	+	1418686	1420041	1355
150	+	2617108	2618472	1364
151	-	1812258	1810897	1361
162	-	329449	328088	1361
--------------------------------------------------------------------------------
Block #2165
Seq_id	Strand	Start	End	Length
67	+	1414697	1416339	1642
150	+	2613119	2614761	1642
151	-	1816248	1814605	1643
162	-	333439	331796	1643
--------------------------------------------------------------------------------
Block #2164
Seq_id	Strand	Start	End	Length
67	+	1401467	1409651	8184
150	+	2599889	2608073	8184
151	-	1827503	1819319	8184
162	-	346668	338484	8184
--------------------------------------------------------------------------------
Block #2163
Seq_id	Strand	Start	End	Length
67	+	1399636	1401465	1829
150	+	2596608	2598437	1829
151	-	1829333	1827504	1829
162	-	348498	346669	1829
--------------------------------------------------------------------------------
Block #2162
Seq_id	Strand	Start	End	Length
67	+	1395920	1399164	3244
150	+	2592892	2596136	3244
151	-	1833049	1829805	3244
162	-	352214	348970	3244
--------------------------------------------------------------------------------
Block #2161
Seq_id	Strand	Start	End	Length
67	+	1391622	1393418	1796
150	+	2588595	2590391	1796
151	-	1837347	1835551	1796
154	+	2191931	2193742	1811
162	-	356512	354716	1796
--------------------------------------------------------------------------------
Block #2160
Seq_id	Strand	Start	End	Length
67	+	1387167	1391620	4453
150	+	2584150	2588593	4443
151	-	1841801	1837348	4453
162	-	360966	356513	4453
--------------------------------------------------------------------------------
Block #2159
Seq_id	Strand	Start	End	Length
67	+	874026	878191	4165
102	+	728960	733124	4164
--------------------------------------------------------------------------------
Block #2158
Seq_id	Strand	Start	End	Length
67	+	863885	872602	8717
102	+	718819	727536	8717
137	-	3599507	3590776	8731
--------------------------------------------------------------------------------
Block #2157
Seq_id	Strand	Start	End	Length
67	+	186165	188859	2694
137	-	173562	170870	2692
154	+	980036	982730	2694
--------------------------------------------------------------------------------
Block #2156
Seq_id	Strand	Start	End	Length
64	+	2958266	2959773	1507
141	-	2811590	2810079	1511
--------------------------------------------------------------------------------
Block #2155
Seq_id	Strand	Start	End	Length
64	+	2514168	2520121	5953
155	+	643974	649939	5965
--------------------------------------------------------------------------------
Block #2154
Seq_id	Strand	Start	End	Length
64	+	2085333	2086919	1586
160	-	3344470	3342888	1582
--------------------------------------------------------------------------------
Block #2153
Seq_id	Strand	Start	End	Length
64	+	348516	353039	4523
126	+	166909	171400	4491
--------------------------------------------------------------------------------
Block #2152
Seq_id	Strand	Start	End	Length
64	+	336975	345004	8029
126	+	153571	161606	8035
--------------------------------------------------------------------------------
Block #2151
Seq_id	Strand	Start	End	Length
64	+	333055	334598	1543
126	+	146735	148278	1543
--------------------------------------------------------------------------------
Block #2150
Seq_id	Strand	Start	End	Length
64	+	312931	326107	13176
126	+	125956	139105	13149
--------------------------------------------------------------------------------
Block #2149
Seq_id	Strand	Start	End	Length
64	+	304949	306626	1677
126	+	118251	119925	1674
--------------------------------------------------------------------------------
Block #2148
Seq_id	Strand	Start	End	Length
64	+	303072	304393	1321
126	+	116374	117695	1321
--------------------------------------------------------------------------------
Block #2147
Seq_id	Strand	Start	End	Length
64	+	298154	300502	2348
126	+	111452	113807	2355
--------------------------------------------------------------------------------
Block #2146
Seq_id	Strand	Start	End	Length
64	+	293363	294363	1000
122	+	3987136	3988136	1000
--------------------------------------------------------------------------------
Block #2145
Seq_id	Strand	Start	End	Length
64	+	262220	263450	1230
94	+	1479251	1480481	1230
102	+	1827042	1828272	1230
139	+	3834070	3835316	1246
141	-	1241191	1239960	1231
146	+	1316945	1318191	1246
--------------------------------------------------------------------------------
Block #2144
Seq_id	Strand	Start	End	Length
63	+	3828169	3841213	13044
125	-	97262	84218	13044
--------------------------------------------------------------------------------
Block #2143
Seq_id	Strand	Start	End	Length
63	+	351805	354419	2614
68	+	3394338	3396952	2614
115	-	3686471	3683856	2615
125	-	3575127	3572512	2615
137	-	3555619	3553007	2612
148	-	3603313	3600698	2615
--------------------------------------------------------------------------------
Block #2142
Seq_id	Strand	Start	End	Length
63	+	325153	326161	1008
68	+	3367686	3368694	1008
69	-	538736	537713	1023
115	-	3713122	3712115	1007
125	-	3601778	3600771	1007
137	-	3571687	3570679	1008
148	-	3629964	3628957	1007
--------------------------------------------------------------------------------
Block #2141
Seq_id	Strand	Start	End	Length
63	+	323125	324763	1638
68	+	3365658	3367296	1638
69	-	540749	539110	1639
115	-	3715150	3713512	1638
125	-	3603806	3602168	1638
137	-	3573719	3572077	1642
148	-	3631992	3630354	1638
--------------------------------------------------------------------------------
Block #2140
Seq_id	Strand	Start	End	Length
63	+	319491	321300	1809
68	+	3362024	3363833	1809
115	-	3718784	3716975	1809
125	-	3607440	3605631	1809
137	-	3575992	3574176	1816
148	-	3635626	3633817	1809
--------------------------------------------------------------------------------
Block #2139
Seq_id	Strand	Start	End	Length
63	+	313329	317026	3697
68	+	3355862	3359559	3697
115	-	3724947	3721249	3698
125	-	3613603	3609905	3698
137	-	3582163	3578457	3706
148	-	3641789	3638091	3698
--------------------------------------------------------------------------------
Block #2138
Seq_id	Strand	Start	End	Length
63	+	311079	312785	1706
68	+	3353612	3355318	1706
115	-	3727196	3725490	1706
125	-	3615852	3614146	1706
137	-	3584413	3582706	1707
148	-	3644038	3642332	1706
--------------------------------------------------------------------------------
Block #2137
Seq_id	Strand	Start	End	Length
62	+	3343121	3347192	4071
124	-	3206717	3202646	4071
--------------------------------------------------------------------------------
Block #2136
Seq_id	Strand	Start	End	Length
62	+	1013880	1015714	1834
71	+	2495400	2497234	1834
--------------------------------------------------------------------------------
Block #2135
Seq_id	Strand	Start	End	Length
62	+	1011124	1012958	1834
62	+	1447664	1449497	1833
71	+	2445910	2447744	1834
71	+	2492644	2494478	1834
93	-	1581680	1579846	1834
111	+	2861239	2863072	1833
--------------------------------------------------------------------------------
Block #2134
Seq_id	Strand	Start	End	Length
62	+	1003423	1006379	2956
71	+	2484939	2487895	2956
154	-	3275178	3272237	2941
--------------------------------------------------------------------------------
Block #2133
Seq_id	Strand	Start	End	Length
62	+	983731	1002007	18276
71	+	2465247	2483523	18276
154	-	3294860	3276589	18271
--------------------------------------------------------------------------------
Block #2132
Seq_id	Strand	Start	End	Length
62	+	981974	983315	1341
71	+	2463490	2464831	1341
--------------------------------------------------------------------------------
Block #2131
Seq_id	Strand	Start	End	Length
62	+	976462	979148	2686
71	+	2457976	2460662	2686
--------------------------------------------------------------------------------
Block #2130
Seq_id	Strand	Start	End	Length
62	+	970614	974373	3759
71	+	2452128	2455895	3767
--------------------------------------------------------------------------------
Block #2129
Seq_id	Strand	Start	End	Length
62	+	966593	967621	1028
62	+	1010110	1011122	1012
71	+	2444896	2445908	1012
71	+	2491630	2492642	1012
--------------------------------------------------------------------------------
Block #2128
Seq_id	Strand	Start	End	Length
62	+	963887	965777	1890
71	+	2442190	2444080	1890
--------------------------------------------------------------------------------
Block #2127
Seq_id	Strand	Start	End	Length
62	+	651619	659864	8245
124	+	897059	905304	8245
--------------------------------------------------------------------------------
Block #2126
Seq_id	Strand	Start	End	Length
62	+	634793	651288	16495
124	+	880233	896728	16495
--------------------------------------------------------------------------------
Block #2125
Seq_id	Strand	Start	End	Length
62	+	631063	632533	1470
124	+	876503	877973	1470
--------------------------------------------------------------------------------
Block #2124
Seq_id	Strand	Start	End	Length
60	+	2066535	2067836	1301
94	+	2601263	2602564	1301
146	+	2491399	2492700	1301
--------------------------------------------------------------------------------
Block #2123
Seq_id	Strand	Start	End	Length
59	+	2897976	2899090	1114
66	+	565649	566762	1113
114	+	838140	839263	1123
--------------------------------------------------------------------------------
Block #2122
Seq_id	Strand	Start	End	Length
59	+	2896724	2897735	1011
66	+	564397	565408	1011
114	+	836885	837899	1014
--------------------------------------------------------------------------------
Block #2121
Seq_id	Strand	Start	End	Length
59	+	2895223	2896300	1077
66	+	562895	563973	1078
114	+	835386	836464	1078
--------------------------------------------------------------------------------
Block #2120
Seq_id	Strand	Start	End	Length
59	+	2882248	2887032	4784
66	+	549919	554703	4784
78	-	487098	482291	4807
--------------------------------------------------------------------------------
Block #2119
Seq_id	Strand	Start	End	Length
59	+	2873375	2874635	1260
66	+	541045	542305	1260
78	-	496051	494784	1267
--------------------------------------------------------------------------------
Block #2118
Seq_id	Strand	Start	End	Length
59	+	2867927	2872149	4222
66	+	535713	539818	4105
114	+	809052	813166	4114
--------------------------------------------------------------------------------
Block #2117
Seq_id	Strand	Start	End	Length
59	+	2859465	2861606	2141
66	+	527248	529388	2140
114	+	800587	802727	2140
--------------------------------------------------------------------------------
Block #2116
Seq_id	Strand	Start	End	Length
59	+	2856558	2858017	1459
66	+	524340	525799	1459
78	-	512510	511049	1461
114	+	797679	799138	1459
--------------------------------------------------------------------------------
Block #2115
Seq_id	Strand	Start	End	Length
57	+	1681006	1682267	1261
62	+	3355453	3356714	1261
109	-	912843	911581	1262
149	-	279637	278375	1262
--------------------------------------------------------------------------------
Block #2114
Seq_id	Strand	Start	End	Length
57	+	1677486	1679603	2117
62	-	3341627	3339503	2124
79	-	781474	779357	2117
83	+	1709788	1711904	2116
118	+	1312495	1314612	2117
124	+	3208212	3210335	2123
--------------------------------------------------------------------------------
Block #2113
Seq_id	Strand	Start	End	Length
56	+	4017152	4019288	2136
129	+	1910370	1912503	2133
--------------------------------------------------------------------------------
Block #2112
Seq_id	Strand	Start	End	Length
56	+	4012946	4015332	2386
129	+	1906164	1908550	2386
